PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
37,2026-05-18,12:34:42,3,2,"Targac, Titan",841180,Left,TEX_BOB,"Beheler, Blake",841177,Right,TEX_BOB,Undefined,2,Top,1,1,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.27782,-1.540089,1.868264,2117.594977,162.541629,11:30:00,5.80049,-0.5705,5.31286,-16.20044,18.97273,-5.60158,3.00376,0.71694,82.18588,-4.603939,0.87444,0.426852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.32555,10.27162,0.40516,50,5.6494,-4.00849,-130.87471,-4.03684,5.75366,28.25409,-14.40268,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260518-TexasStateUniversity-Private-1,d701f390-52df-11f1-a4fe-8d7a1543f1a1,88.30333,NA,NA,8.09194,NA,NA,NA,NA,NA,NA,2c708d1a-c07e-4621-b55e-40ebd079e286,2026-05-18,17:34:42,2026-05-18T17:34:42Z,2026-05-18T17:34:42Z,NA,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,9d77fa90-d242-4146-be52-d0da6ae2183c,55.18644,-131.98964,14.12705,5.79748,-3.4685,-7.20134,0.56782,-4.23553,2.87683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,160.030482,-16.673831,2028.557823,0.957954,11:15:00,0.307232,0.334754,-0.890813,29.784283,-32.584332,1.086484,167.321202,9.850917,0.216249,0.171085,-0.961232,10.092126,12.488823,0.171085,0.216249,0.961232,-10.092126,-12.488823,-0.171085,-0.216249,0.961232,-167.321202,-9.850917,-0.216249,-0.171085,-0.961232
38,2026-05-18,12:35:03,3,3,"Targac, Titan",841180,Left,TEX_BOB,"Beheler, Blake",841177,Right,TEX_BOB,Undefined,2,Top,1,1,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.89918,-3.724317,1.592918,2099.173454,149.431202,11:00:00,5.74782,-0.38554,5.29922,-17.00824,18.4654,-10.22402,0.82752,0.2584,82.31269,-6.904567,-0.22198,0.428671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.57768,10.63611,0.24846,50,5.39661,-3.15798,-130.19684,-9.04041,9.58031,27.17052,-13.90536,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260518-TexasStateUniversity-Private-1,e3a8ef40-52df-11f1-a4fe-8d7a1543f1a1,87.92857,NA,NA,7.58649,NA,NA,NA,NA,NA,NA,2c708d1a-c07e-4621-b55e-40ebd079e286,2026-05-18,17:35:03,2026-05-18T17:35:03Z,2026-05-18T17:35:03Z,NA,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,973a62b6-4bef-4fc3-8b45-5d1d53f17fb2,55.20228,-131.278,13.58526,5.74534,-8.4871,-6.95268,0.38171,-3.53919,4.79015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,156.240592,-7.002011,2083.517553,0.992542,11:15:00,0.120887,0.406966,-0.905409,21.580382,-30.876744,26.058126,167.382708,2.849905,0.218168,0.04972,-0.974644,2.92031,12.60143,0.04972,0.218168,0.974644,-2.92031,-12.60143,-0.04972,-0.218168,0.974644,-167.382708,-2.849905,-0.218168,-0.04972,-0.974644
39,2026-05-18,12:35:27,3,4,"Targac, Titan",841180,Left,TEX_BOB,"Beheler, Blake",841177,Right,TEX_BOB,Undefined,2,Top,1,2,1,Fastball,Fastball,InPlay,Undefined,FlyBall,HomeRun,0,1,NA,89.99871,-1.520381,0.070156,2070.88326,167.339523,11:30:00,5.86687,-0.69355,5.41637,-13.96879,21.09966,-4.49091,3.27813,-1.00207,82.27073,-4.185758,-0.728673,0.426216,99.42509,27.140218,14.587831,3898.451432,105.06513,55.29247,32.57748,398.21469,389.25578,20.957294,5.127563,2.28921,11.38694,0.6906,50,5.72245,0.04036,-130.64732,-3.88505,3.96116,27.22896,-12.47051,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260518-TexasStateUniversity-Private-1,f1c7e4f0-52df-11f1-a4fe-8d7a1543f1a1,88.43505,82.04451,NA,7.72799,NA,NA,NA,0.52544,3.39704,1.04294,2c708d1a-c07e-4621-b55e-40ebd079e286,2026-05-18,17:35:27,2026-05-18T17:35:27Z,2026-05-18T17:35:27Z,FlyBall,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,0725bbd4-dc37-4970-8352-10939a3f542a,55.08512,-131.70288,13.61448,5.86368,-3.40161,-6.23526,0.69201,-0.1132,1.98058,201.540411,0.52808,125.52995,-25.24009,6.02688,-1.08119,0.12905,-0.00878,4.1E-04,-2E-05,3.39637,66.52816,-14.01748,-0.64449,0.52979,-0.19203,0.04543,-0.00583,3E-04,1.0428,32.68822,-0.50745,-0.54255,0.21865,-0.04604,0.00537,-2.9E-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,160.336275,-10.474141,2036.376248,0.983337,11:15:00,0.174082,0.335599,-0.92578,17.933032,-29.831081,33.121629,169.859421,6.959605,0.174767,0.12117,-0.977126,7.06894,10.06508,0.12117,0.174767,0.977126,-7.06894,-10.06508,-0.12117,-0.174767,0.977126,-169.859421,-6.959605,-0.174767,-0.12117,-0.977126
40,2026-05-18,12:35:55,4,1,"Targac, Titan",841180,Left,TEX_BOB,"Pugh, Samson",822912,Right,TEX_BOB,Undefined,2,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,75.90921,4.125319,2.355178,2085.801587,341.765712,05:30:00,5.84077,-0.65563,5.21692,-66.56929,-16.06438,5.85863,4.18242,2.04844,68.87442,-7.925681,3.39139,0.511491,58.67028,11.569567,-171.045214,3374.873841,NA,NA,NA,83.54346,50.55327,-169.131606,1.101544,-2.18284,-8.80678,0.43332,50,6.17222,-4.74728,-109.80999,5.60309,-2.63332,21.62187,-42.79832,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260518-TexasStateUniversity-Private-1,02349b30-52e0-11f1-a4fe-8d7a1543f1a1,73.69127,7.82289,NA,7.03479,NA,NA,NA,0.37359,4.10081,-2.11626,2c708d1a-c07e-4621-b55e-40ebd079e286,2026-05-18,17:35:55,2026-05-18T17:35:55Z,2026-05-18T17:35:55Z,GroundBall,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,51341aee-979d-485e-9e1d-80c78133f0f4,55.2885,-110.84642,10.81094,5.85447,7.6546,-21.39916,0.65785,-4.62105,-1.31666,342.21838,0.37359,-83.27373,8.06282,-0.47424,0.10952,0.00247,-0.00147,-6.7E-04,1.4E-04,4.10081,17.2579,-20.69082,1.75829,-0.30628,0.06642,-0.00747,9.4E-04,-1.7E-04,-2.11626,-13.12191,0.27388,0.43287,-0.08504,0.02284,-0.00281,3E-04,-6E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,351.373688,-32.6028,1757.133631,0.842426,05:45:00,0.493653,-0.164789,0.853904,56.722898,8.869562,69.895026,154.871485,-6.701256,0.421749,-0.116693,-0.899172,7.394387,-24.945051,0.116693,-0.421749,0.899172,-7.394387,24.945051,-0.116693,0.421749,0.899172,-154.871485,6.701256,-0.421749,0.116693,-0.899172
41,2026-05-18,12:36:14,4,2,"Targac, Titan",841180,Left,TEX_BOB,"Pugh, Samson",822912,Right,TEX_BOB,Undefined,2,Top,1,1,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,89.78924,-2.834798,1.507895,2028.5485,165.234963,11:30:00,5.81947,-0.7027,5.51186,-17.40997,18.02312,-4.43122,1.71455,0.33849,81.67865,-6.118823,0.718346,0.428426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67043,10.27646,0.57417,50,5.56053,-3.22414,-130.08173,-6.99105,4.55031,28.69883,-14.66337,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260518-TexasStateUniversity-Private-1,0ddb64f0-52e0-11f1-a4fe-8d7a1543f1a1,87.97883,NA,NA,8.1106,NA,NA,NA,NA,NA,NA,2c708d1a-c07e-4621-b55e-40ebd079e286,2026-05-18,17:36:14,2026-05-18T17:36:14Z,2026-05-18T17:36:14Z,NA,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,55fd239e-efbc-4fed-9a46-55b8546639ed,54.98725,-131.17741,14.34942,5.81675,-6.43122,-7.33169,0.70058,-3.39786,2.27515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,156.517889,-12.6913,1978.98683,0.975568,11:15:00,0.223681,0.399117,-0.889198,22.974798,-36.865105,23.408357,165.870506,6.178211,0.242696,0.107621,-0.964114,6.369394,14.04574,0.107621,0.242696,0.964114,-6.369394,-14.04574,-0.107621,-0.242696,0.964114,-165.870506,-6.178211,-0.242696,-0.107621,-0.964114
42,2026-05-18,12:36:33,4,3,"Targac, Titan",841180,Left,TEX_BOB,"Pugh, Samson",822912,Right,TEX_BOB,Undefined,2,Top,1,1,1,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,88.80513,-1.284024,0.932563,2024.457175,161.383411,11:30:00,5.83578,-0.66492,5.43794,-19.9256,16.02587,-5.02122,2.97253,-0.20998,81.35155,-5.007705,0.038889,0.431549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77315,8.75052,0.58592,50,5.70855,-1.87409,-128.91007,-3.55484,4.67965,26.08747,-17.40767,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260518-TexasStateUniversity-Private-1,1950e580-52e0-11f1-a4fe-8d7a1543f1a1,87.34229,NA,NA,7.45358,NA,NA,NA,NA,NA,NA,2c708d1a-c07e-4621-b55e-40ebd079e286,2026-05-18,17:36:33,2026-05-18T17:36:33Z,2026-05-18T17:36:33Z,NA,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,118faa90-6387-4b0f-b605-1250768d41da,55.06239,-129.93051,13.04374,5.83428,-2.87392,-8.70383,0.66281,-2.05714,2.33983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,156.737233,-12.748681,1974.549047,0.975347,11:15:00,0.226543,0.39006,-0.892486,24.322045,-37.809495,23.869383,164.867351,8.117044,0.258439,0.141196,-0.955653,8.404527,14.977475,0.141196,0.258439,0.955653,-8.404527,-14.977475,-0.141196,-0.258439,0.955653,-164.867351,-8.117044,-0.258439,-0.141196,-0.955653
43,2026-05-18,12:36:54,4,4,"Targac, Titan",841180,Left,TEX_BOB,"Pugh, Samson",822912,Right,TEX_BOB,Undefined,2,Top,1,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,80.62803,0.685578,1.634865,2242.725215,288.727417,03:30:00,5.88549,-0.73679,5.17323,-44.84935,-1.02354,6.71264,2.79352,1.36154,74.60808,-7.433573,2.823842,0.476471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.9287,-0.29095,0.57917,50,5.91496,-3.61989,-117.10255,-0.22184,-4.09828,20.50827,-32.58117,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260518-TexasStateUniversity-Private-1,25bf9320-52e0-11f1-a4fe-8d7a1543f1a1,79.10753,NA,NA,6.01996,NA,NA,NA,NA,NA,NA,2c708d1a-c07e-4621-b55e-40ebd079e286,2026-05-18,17:36:54,2026-05-18T17:36:54Z,2026-05-18T17:36:54Z,NA,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,556f9235-c02b-49f5-a511-aee7ef088ddb,55.32999,-118.0323,10.25413,5.89154,1.25525,-16.29059,0.73906,-3.43409,-2.04914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,205.367811,-75.56638,559.017614,0.249258,12:45:00,0.973122,-0.118369,-0.197541,-17.687416,-17.852458,4.355481,121.210081,-2.08137,0.854709,-0.036319,-0.517836,4.01191,-58.727584,0.036319,-0.854709,0.517836,-4.01191,58.727584,-0.036319,0.854709,0.517836,-121.210081,2.08137,-0.854709,0.036319,-0.517836
44,2026-05-18,12:37:14,4,5,"Targac, Titan",841180,Left,TEX_BOB,"Pugh, Samson",822912,Right,TEX_BOB,Undefined,2,Top,1,2,2,Fastball,Fastball,InPlay,Undefined,LineDrive,Single,0,0,NA,89.63117,-2.084375,1.567209,2042.248754,152.963783,11:00:00,5.81057,-0.57643,5.31873,-19.8019,15.88521,-7.50363,2.20256,0.26952,81.71891,-5.781252,0.234814,0.429959,90.97879,11.54756,25.084875,3957.926585,96.91208,14.44941,52.03886,211.54302,199.84183,32.305772,2.011867,4.22858,8.91957,0.44012,50,5.6077,-3.21725,-129.94749,-5.41029,7.20681,28.06532,-16.97239,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260518-TexasStateUniversity-Private-1,316cec90-52e0-11f1-a4fe-8d7a1543f1a1,87.66517,14.44931,NA,7.91226,NA,NA,NA,1.41634,2.39415,-0.19977,2c708d1a-c07e-4621-b55e-40ebd079e286,2026-05-18,17:37:14,2026-05-18T17:37:14Z,2026-05-18T17:37:14Z,LineDrive,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,6a1e8add-1ba4-43a1-9c39-33cca91f752b,55.18234,-131.06197,14.03266,5.80916,-4.73631,-8.48619,0.57356,-3.50344,3.60341,244.738863,1.41634,118.4034,-19.99767,3.53035,-0.75074,0.17061,-0.05019,0.01421,-0.00197,2.39415,26.71156,-15.83074,1.3262,-0.25961,0.04506,0.00853,-0.00786,0.00147,-0.19979,55.42709,0.74659,-0.21822,0.05565,-0.05417,0.05639,-0.0268,0.00451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,160.795531,-17.019997,1952.803683,0.956203,11:15:00,0.305663,0.324972,-0.894966,23.442967,-37.552338,14.282124,165.526864,8.829919,0.246964,0.153502,-0.956789,9.114538,14.297931,0.153502,0.246964,0.956789,-9.114538,-14.297931,-0.153502,-0.246964,0.956789,-165.526864,-8.829919,-0.246964,-0.153502,-0.956789
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
