PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
66,2025-09-12,10:46:26,3,1,"Moore, Nolan",NA,Right,TEX_BOB,"Moore, Nolan",NA,Right,TEX_BOB,Undefined,3,Top,1,0,0,Curveball,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,81.64734,-0.392202,0.821118,2333.577688,344.905236,5:30:00,6.45122,-1.13521,4.89673,-48.65144,-5.50004,1.81567,2.02592,-0.20716,75.7894,-9.113918,1.141872,0.472791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.68953,-2.26484,1.05316,50,6.3714,-1.77738,-118.60493,-2.67704,-0.98956,21.0895,-35.42443,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250912-TexasStateUniversity-Private-1,a50661e0-8fef-11f0-8c90-43581a9f29b1,79.72331,NA,NA,5.85794,NA,NA,NA,NA,NA,NA,56f72758-e25f-40a1-9430-d5cf7cab78a7,2025-09-12,15:46:26,2025-09-12T15:46:26Z,2025-09-12T15:46:26Z,NA,v3,471452,471452,NA,"Kerbow, Dylan",701749,Right,TEX_BOB,aba20c94-7ff8-4502-9473-d8a3d2efd88a,55.60725,-119.59782,10.54475,6.45818,-1.00927,-17.71222,1.13574,-1.73079,-0.49478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,338.770675,-66.408957,933.911281,0.400206,5:15:00,0.911956,-0.138639,0.386156,-11.684963,46.481188,-49.472182,153.706009,11.595608,0.433936,0.201003,-0.878235,12.891328,25.717628,0.201003,0.433936,0.878235,-12.891328,-25.717628,-0.201003,-0.433936,0.878235,-153.706009,-11.595608,-0.433936,-0.201003,-0.878235
67,2025-09-12,10:46:39,3,2,"Moore, Nolan",NA,Right,TEX_BOB,"Moore, Nolan",NA,Right,TEX_BOB,Undefined,3,Top,1,0,1,Curveball,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,83.22201,-0.588977,0.700507,2456.752988,344.636373,5:30:00,6.46592,-0.90823,4.92152,-50.82767,-9.05587,2.83658,1.67336,-0.00951,76.85177,-9.697576,1.202214,0.465171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2161,-3.99295,0.8374,50,6.36546,-1.60016,-120.82558,-3.23027,-1.79778,23.53603,-38.07692,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250912-TexasStateUniversity-Private-1,acb823b0-8fef-11f0-8c90-43581a9f29b1,81.02916,NA,NA,6.37024,NA,NA,NA,NA,NA,NA,56f72758-e25f-40a1-9430-d5cf7cab78a7,2025-09-12,15:46:39,2025-09-12T15:46:39Z,2025-09-12T15:46:39Z,NA,v3,471452,471452,NA,"Kerbow, Dylan",701749,Right,TEX_BOB,954fe0d4-de18-4957-8a69-186c9cb973a3,55.58272,-121.90821,11.76802,6.47377,-1.47878,-19.03846,0.90911,-1.51746,-0.89889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,336.874705,-71.226869,790.636501,0.321822,5:15:00,0.94436,-0.116654,0.307531,-37.529935,48.403472,-80.795279,151.369541,-3.062118,0.478474,-0.053419,-0.876475,3.487697,-28.58581,0.053419,-0.478474,0.876475,-3.487697,28.58581,-0.053419,0.478474,0.876475,-151.369541,3.062118,-0.478474,0.053419,-0.876475
68,2025-09-12,10:46:55,3,3,"Moore, Nolan",NA,Right,TEX_BOB,"Moore, Nolan",NA,Right,TEX_BOB,Undefined,3,Top,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,93.97062,-2.267002,0.128373,2147.701009,154.742651,11:15:00,6.5784,-0.90063,5.93579,-14.81237,16.51631,-7.36103,3.23971,-1.39495,86.63364,-5.06936,-1.194164,0.402849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.82083,9.34579,0.89459,50,6.38894,0.01391,-136.57136,-5.86329,7.27839,27.65584,-14.37103,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250912-TexasStateUniversity-Private-1,b650cdf0-8fef-11f0-8c90-43581a9f29b1,93.56467,NA,NA,7.33698,NA,NA,NA,NA,NA,NA,56f72758-e25f-40a1-9430-d5cf7cab78a7,2025-09-12,15:46:55,2025-09-12T15:46:55Z,2025-09-12T15:46:55Z,NA,v3,471452,471452,NA,"Kerbow, Dylan",701749,Right,TEX_BOB,e8c59c59-2eac-45f3-853e-4b276ed55b81,54.56628,-137.49293,13.82792,6.57634,-5.38441,-7.18552,0.89816,-0.22863,3.6392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,156.765952,-27.320131,1908.137921,0.888456,11:15:00,0.446567,0.368366,-0.815405,13.005507,12.704868,-52.826746,170.271242,22.560109,0.156053,0.383652,-0.910197,22.855664,8.977873,0.383652,0.156053,0.910197,-22.855664,-8.977873,-0.383652,-0.156053,0.910197,-170.271242,-22.560109,-0.156053,-0.383652,-0.910197
69,2025-09-12,10:47:17,3,4,"Moore, Nolan",NA,Right,TEX_BOB,"Moore, Nolan",NA,Right,TEX_BOB,Undefined,3,Top,1,1,2,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,81.24724,-2.34817,1.794056,2352.378359,332.02421,5:00:00,6.46217,-1.14039,5.32659,-50.72538,-7.83205,4.78158,0.02925,0.94215,76.0933,-11.426962,2.646773,0.471375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.97646,-3.0904,0.97443,50,6.21218,-3.88389,-118.00952,-6.65629,-2.81118,20.64491,-36.56962,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250912-TexasStateUniversity-Private-1,c2fd9600-8fef-11f0-8c90-43581a9f29b1,79.9628,NA,NA,5.15394,NA,NA,NA,NA,NA,NA,56f72758-e25f-40a1-9430-d5cf7cab78a7,2025-09-12,15:47:17,2025-09-12T15:47:17Z,2025-09-12T15:47:17Z,NA,v3,471452,471452,NA,"Kerbow, Dylan",701749,Right,TEX_BOB,80828ee2-4ca1-46ab-869c-cede2f7fd662,55.1792,-118.91213,10.32246,6.46824,-5.05743,-18.28481,1.14155,-3.76098,-1.40559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,339.524908,-66.507224,937.736674,0.398633,5:15:00,0.90991,-0.101749,0.402133,16.21835,57.323857,-17.232238,153.737528,8.458386,0.437671,0.147091,-0.887022,9.415433,25.955376,0.147091,0.437671,0.887022,-9.415433,-25.955376,-0.147091,-0.437671,0.887022,-153.737528,-8.458386,-0.437671,-0.147091,-0.887022
70,2025-09-12,10:47:39,3,5,"Moore, Nolan",NA,Right,TEX_BOB,"Moore, Nolan",NA,Right,TEX_BOB,Undefined,3,Top,1,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,79.69102,1.825709,0.00376,2306.894763,338.12016,5:15:00,6.51962,-1.08247,5.25303,-57.89216,-12.95013,5.7424,3.41142,-0.60041,73.4511,-8.634715,1.024336,0.4825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.87268,-6.57607,1.07769,50,6.6437,-0.24077,-115.7611,1.58357,-3.90282,21.36336,-41.10832,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250912-TexasStateUniversity-Private-1,d0604090-8fef-11f0-8c90-43581a9f29b1,78.11899,NA,NA,6.23992,NA,NA,NA,NA,NA,NA,56f72758-e25f-40a1-9430-d5cf7cab78a7,2025-09-12,15:47:39,2025-09-12T15:47:39Z,2025-09-12T15:47:39Z,NA,v3,471452,471452,NA,"Kerbow, Dylan",701749,Right,TEX_BOB,11d68cd2-547f-40d2-8ab6-ab94a5e1cc96,55.25242,-116.72639,10.68168,6.53019,3.44103,-20.55416,1.08459,-0.06443,-1.95141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,340.194913,-57.155313,1251.175809,0.542364,5:15:00,0.833829,-0.210437,0.510338,22.12723,54.163414,-11.950721,159.788738,5.151071,0.344087,0.089782,-0.934635,5.487059,20.126098,0.089782,0.344087,0.934635,-5.487059,-20.126098,-0.089782,-0.344087,0.934635,-159.788738,-5.151071,-0.344087,-0.089782,-0.934635
71,2025-09-12,10:47:58,3,6,"Moore, Nolan",NA,Right,TEX_BOB,"Moore, Nolan",NA,Right,TEX_BOB,Undefined,3,Top,1,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,3,0,NA,93.88872,-3.77542,2.882328,2290.589615,156.971542,11:15:00,6.45878,-0.87339,6.01065,-15.45615,16.06202,-6.41949,1.66352,1.26425,86.44923,-6.690112,1.729357,0.404065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04642,9.53989,0.65037,50,6.15299,-6.57225,-136.07021,-9.46334,7.63787,27.96069,-14.16689,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250912-TexasStateUniversity-Private-1,db84e200-8fef-11f0-8c90-43581a9f29b1,93.283,NA,NA,7.4395,NA,NA,NA,NA,NA,NA,56f72758-e25f-40a1-9430-d5cf7cab78a7,2025-09-12,15:47:58,2025-09-12T15:47:58Z,2025-09-12T15:47:58Z,NA,v3,471452,471452,NA,"Kerbow, Dylan",701749,Right,TEX_BOB,c5b148c3-f1c9-4508-85f2-b2b2259b0488,54.49067,-136.98988,13.98034,6.45659,-8.99738,-7.08345,0.87067,-6.82347,3.81894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,157.580341,-33.274898,1915.042444,0.836048,11:15:00,0.564667,0.354293,-0.745404,26.903063,28.726591,-70.209246,166.000007,14.758066,0.233941,0.254738,-0.938286,15.189279,13.529195,0.254738,0.233941,0.938286,-15.189279,-13.529195,-0.254738,-0.233941,0.938286,-166.000007,-14.758066,-0.233941,-0.254738,-0.938286
72,2025-09-12,10:50:06,1,1,"Smith, Cade",NA,Right,TEX_BOB,"Smith, Cade",NA,Right,TEX_BOB,Undefined,3,Bottom,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.43367,-2.798791,-4.165579,2146.164325,239.236296,2:00:00,5.57618,2.88854,5.92957,-22.11174,12.80371,19.6793,1.12769,0.65656,82.17575,-6.925792,-0.639516,0.425285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.25623,7.64363,-2.56649,50,5.33913,8.62677,-129.57985,-7.06527,-19.22475,25.93366,-19.11933,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250912-TexasStateUniversity-Private-1,27cacad0-8ff0-11f0-8c90-43581a9f29b1,88.62866,NA,NA,7.25792,NA,NA,NA,NA,NA,NA,56f72758-e25f-40a1-9430-d5cf7cab78a7,2025-09-12,15:50:06,2025-09-12T15:50:06Z,2025-09-12T15:50:06Z,NA,v3,471452,471452,NA,NA,NA,Undefined,TEX_BOB,a2efa8cf-e30a-4b91-94cb-fdd1c4ab7d27,54.57386,-130.49204,12.96683,5.57582,-6.39277,-9.55967,-2.88182,9.30298,-9.61238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,242.355437,-13.069531,2090.570859,0.974096,2:00:00,0.234459,-0.850825,-0.470239,-26.913062,-45.647957,-19.421686,179.010467,-19.472011,0.016282,-0.333346,-0.942664,19.474697,-0.932931,0.333346,-0.016282,0.942664,-19.474697,0.932931,-0.333346,0.016282,0.942664,-179.010467,19.472011,-0.016282,0.333346,-0.942664
73,2025-09-12,10:50:18,1,2,"Smith, Cade",NA,Right,TEX_BOB,"Smith, Cade",NA,Right,TEX_BOB,Undefined,3,Bottom,0,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.88439,-1.847997,-5.453917,2280.373876,236.257796,2:00:00,5.7443,2.62597,5.8858,-20.36694,14.35001,19.84088,2.32255,-0.80064,82.31374,-5.671593,-1.914308,0.424074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.63438,8.16835,-2.19629,50,5.58268,11.58288,-130.05506,-4.86346,-20.01578,26.13552,-18.12125,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250912-TexasStateUniversity-Private-1,2f298aa0-8ff0-11f0-8c90-43581a9f29b1,88.88165,NA,NA,7.57065,NA,NA,NA,NA,NA,NA,56f72758-e25f-40a1-9430-d5cf7cab78a7,2025-09-12,15:50:18,2025-09-12T15:50:18Z,2025-09-12T15:50:18Z,NA,v3,471452,471452,NA,NA,NA,Undefined,TEX_BOB,291e6600-5874-4e10-829d-7c1c9c94f536,54.61721,-130.97964,13.06776,5.7434,-4.2224,-9.06062,-2.61857,12.29096,-10.00789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,239.255995,-11.57242,2234.018271,0.979672,2:00:00,0.179024,-0.835082,-0.520182,-35.915865,-36.170468,-15.005627,179.586834,-13.589849,0.007009,-0.23497,-0.971977,13.590189,-0.401598,0.23497,-0.007009,0.971977,-13.590189,0.401598,-0.23497,0.007009,0.971977,-179.586834,13.589849,-0.007009,0.23497,-0.971977
74,2025-09-12,10:50:32,1,3,"Smith, Cade",NA,Right,TEX_BOB,"Smith, Cade",NA,Right,TEX_BOB,Undefined,3,Bottom,0,2,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,79.09743,-1.594438,-2.630324,2468.397095,161.810656,11:30:00,5.56298,2.96735,5.38305,-38.02404,7.54548,-2.0115,0.89771,0.33232,72.89599,-8.526547,-2.987847,0.485857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29181,4.64181,-2.73037,50,5.39326,5.34756,-114.70002,-4.45581,0.38898,21.092,-25.98647,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250912-TexasStateUniversity-Private-1,37363db0-8ff0-11f0-8c90-43581a9f29b1,77.57924,NA,NA,6.20144,NA,NA,NA,NA,NA,NA,56f72758-e25f-40a1-9430-d5cf7cab78a7,2025-09-12,15:50:32,2025-09-12T15:50:32Z,2025-09-12T15:50:32Z,NA,v3,471452,471452,NA,NA,NA,Undefined,TEX_BOB,92e7f5a0-8d32-4549-9803-400bcfcef569,55.11853,-115.63742,10.546,5.56563,-3.30088,-12.99324,-2.96765,5.33027,0.19449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,110.211984,80.886298,390.979781,0.158394,9:45:00,-0.992597,0.12111,-0.009182,4.408695,12.296058,29.747511,106.054794,-35.594488,0.781442,-0.582045,-0.224884,68.875034,-51.39277,0.582045,-0.781442,0.224884,-68.875034,51.39277,-0.582045,0.781442,0.224884,-106.054794,35.594488,-0.781442,0.582045,-0.224884
75,2025-09-12,10:50:46,1,4,"Smith, Cade",NA,Right,TEX_BOB,"Smith, Cade",NA,Right,TEX_BOB,Undefined,3,Bottom,0,3,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,78.91457,-0.438224,-3.098755,2414.085501,135.179727,10:30:00,5.6976,2.9913,5.49555,-37.22427,8.08008,-6.73174,2.18504,-0.4712,73.06107,-7.240707,-4.29522,0.484441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61567,4.59146,-2.71518,50,5.63395,6.45849,-114.51955,-2.08826,3.49952,19.67105,-26.0311,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250912-TexasStateUniversity-Private-1,3fa0a120-8ff0-11f0-8c90-43581a9f29b1,77.80597,NA,NA,5.8535,NA,NA,NA,NA,NA,NA,56f72758-e25f-40a1-9430-d5cf7cab78a7,2025-09-12,15:50:46,2025-09-12T15:50:46Z,2025-09-12T15:50:46Z,NA,v3,471452,471452,NA,NA,NA,Undefined,TEX_BOB,2d39e360-9ea7-4a77-9175-ceefb3923742,55.00626,-115.37628,9.83553,5.70021,-0.95454,-13.01555,-2.99314,6.30608,1.74976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,105.329647,78.835088,467.448013,0.193634,9:30:00,-0.983804,0.179235,0.001993,16.112278,12.648715,28.553223,113.861474,-33.820775,0.759773,-0.556597,-0.336074,58.876374,-49.444148,0.556597,-0.759773,0.336074,-58.876374,49.444148,-0.556597,0.759773,0.336074,-113.861474,33.820775,-0.759773,0.556597,-0.336074
76,2025-09-12,10:51:05,1,5,"Smith, Cade",NA,Right,TEX_BOB,"Smith, Cade",NA,Right,TEX_BOB,Undefined,3,Bottom,0,3,1,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,NA,90.75907,-2.617743,-5.887999,2368.13231,237.026247,2:00:00,5.69074,2.66005,5.90473,-20.08418,13.90103,19.81918,1.57243,-1.17349,83.4485,-6.376399,-2.354828,0.419581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.72016,8.11355,-2.19699,50,5.46757,12.70435,-131.21564,-6.67936,-20.60269,25.61315,-17.91136,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250912-TexasStateUniversity-Private-1,4acb0ef0-8ff0-11f0-8c90-43581a9f29b1,89.83342,NA,NA,7.31057,NA,NA,NA,NA,NA,NA,56f72758-e25f-40a1-9430-d5cf7cab78a7,2025-09-12,15:51:05,2025-09-12T15:51:05Z,2025-09-12T15:51:05Z,NA,v3,471452,471452,NA,NA,NA,Undefined,TEX_BOB,10450b27-33fc-4c08-9039-af0ef466c718,54.59918,-132.11034,12.80658,5.68996,-6.0537,-8.95568,-2.65335,13.42403,-10.30135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,238.99777,-11.659638,2319.266899,0.979365,2:00:00,0.187211,-0.829354,-0.526425,-36.448394,-30.52503,-20.771782,172.046512,-9.167895,0.136602,-0.159328,-0.977729,9.255406,-7.851243,0.159328,-0.136602,0.977729,-9.255406,7.851243,-0.159328,0.136602,0.977729,-172.046512,9.167895,-0.136602,0.159328,-0.977729
77,2025-09-12,10:51:18,2,1,"Smith, Cade",NA,Right,TEX_BOB,"Smith, Cade",NA,Left,TEX_BOB,Undefined,3,Bottom,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,78.76011,0.40134,-1.818124,2272.834285,113.32431,9:45:00,5.57267,3.00288,5.43725,-41.61404,3.87508,-5.9517,2.48087,0.80374,72.85839,-7.190347,-2.877025,0.485428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5341,2.25543,-2.83765,50,5.57933,3.86393,-114.40466,-0.5905,3.38401,19.60876,-29.1622,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250912-TexasStateUniversity-Private-1,52c6ab00-8ff0-11f0-8c90-43581a9f29b1,77.64779,NA,NA,5.90173,NA,NA,NA,NA,NA,NA,56f72758-e25f-40a1-9430-d5cf7cab78a7,2025-09-12,15:51:18,2025-09-12T15:51:18Z,2025-09-12T15:51:18Z,NA,v3,471452,471452,NA,NA,NA,Undefined,TEX_BOB,87f21238-39e8-4129-8538-097e1869f34a,55.06471,-115.26947,9.80438,5.57701,0.69565,-14.5811,-3.00477,3.71468,1.692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,109.92557,79.400744,418.06192,0.183939,9:45:00,-0.983197,0.179808,-0.031508,14.166857,18.10515,22.006158,117.596574,-26.558563,0.792714,-0.447112,-0.414361,47.177235,-52.439889,0.447112,-0.792714,0.414361,-47.177235,52.439889,-0.447112,0.792714,0.414361,-117.596574,26.558563,-0.792714,0.447112,-0.414361
